frameV180.jpg, car, 0.911, 1484.9, 1532.7, 3683.4, 2154.9
frameV180.jpg, bus, 0.880, 1141.2, 1264.3, 1505.1, 1602.3
frameV180.jpg, person, 0.818, 14.6, 1392.0, 162.3, 1905.3
frameV180.jpg, car, 0.763, 2842.9, 1390.1, 3445.3, 1759.7
frameV180.jpg, person, 0.649, 193.9, 1370.3, 281.7, 1610.2
frameV180.jpg, car, 0.529, 1475.1, 1387.1, 1794.4, 1707.7
frameV1900.jpg, car, 0.916, 2527.9, 1452.8, 3286.2, 1979.5
frameV1900.jpg, bus, 0.904, 839.0, 1199.5, 1457.4, 1874.4
frameV1900.jpg, car, 0.851, 1802.9, 1501.9, 2111.2, 1711.6
frameV1900.jpg, person, 0.832, 0.0, 1473.2, 134.2, 1977.0
frameV1900.jpg, car, 0.819, 2168.2, 1427.3, 2499.6, 1675.9
frameV1900.jpg, car, 0.786, 3335.8, 1777.8, 3838.1, 2151.4
frameV1900.jpg, car, 0.703, 3017.9, 1443.0, 3463.0, 1816.4
frameV1900.jpg, car, 0.571, 2017.6, 1463.2, 2171.6, 1612.8
frameV1900.jpg, person, 0.566, 628.7, 1412.1, 735.1, 1794.9
frameV1840.jpg, car, 0.932, 2058.6, 1562.3, 3265.8, 2150.2
frameV1840.jpg, car, 0.882, 2870.8, 1484.9, 3835.5, 2122.4
frameV1840.jpg, bus, 0.879, 814.6, 1176.4, 1430.5, 1859.8
frameV1840.jpg, car, 0.799, 1700.7, 1460.3, 1956.3, 1652.8
frameV1840.jpg, car, 0.719, 1932.5, 1445.5, 2070.3, 1586.9
frameV1840.jpg, person, 0.710, 0.0, 1433.6, 94.4, 1959.7
frameV1840.jpg, person, 0.623, 599.2, 1394.9, 699.6, 1758.5
frameV1840.jpg, car, 0.552, 1531.8, 1415.4, 1638.3, 1489.7
frameV1840.jpg, car, 0.533, 2159.7, 1451.2, 2593.7, 1666.1
frameV1560.jpg, car, 0.904, 2749.3, 1312.0, 3838.9, 2058.6
frameV1560.jpg, car, 0.860, 2026.1, 1372.2, 2422.6, 1714.1
frameV1560.jpg, bus, 0.834, 869.8, 1155.4, 1397.8, 1721.4
frameV1560.jpg, car, 0.782, 1475.5, 1341.9, 2116.5, 1844.7
frameV1560.jpg, car, 0.737, 2398.5, 1391.4, 2709.5, 1628.5
frameV62360.jpg, car, 0.828, 423.0, 175.9, 447.8, 194.2
frameV62360.jpg, car, 0.807, 188.3, 204.8, 223.1, 230.1
frameV62360.jpg, bus, 0.753, 0.1, 177.2, 153.4, 329.7
frameV62360.jpg, train, 0.694, 493.8, 97.6, 638.7, 145.9
frameV62360.jpg, car, 0.624, 235.4, 216.5, 269.4, 248.3
frameV62360.jpg, car, 0.602, 256.3, 183.1, 282.0, 208.2
frameV62360.jpg, car, 0.556, 245.3, 165.1, 266.1, 180.2
frameV62360.jpg, car, 0.546, 180.7, 260.9, 223.4, 290.6
frameV62360.jpg, car, 0.532, 568.6, 281.2, 639.7, 344.2
frameV62360.jpg, car, 0.531, 214.6, 186.7, 240.6, 207.0
frameV5360.jpg, car, 0.807, 332.6, 193.9, 377.4, 228.2
frameV5360.jpg, car, 0.775, 250.8, 308.9, 331.9, 359.2
frameV5360.jpg, car, 0.761, 217.2, 159.2, 245.8, 180.7
frameV5360.jpg, car, 0.739, 519.2, 115.4, 537.6, 127.4
frameV5360.jpg, car, 0.735, 601.2, 140.7, 626.8, 154.5
frameV5360.jpg, car, 0.658, 272.7, 171.5, 302.7, 195.7
frameV5360.jpg, car, 0.600, 276.7, 142.6, 304.7, 165.2
frameV5360.jpg, car, 0.513, 587.0, 132.0, 609.5, 143.4
frameV660.jpg, car, 0.757, 360.2, 191.0, 385.8, 213.5
frameV660.jpg, car, 0.739, 212.9, 245.5, 260.1, 284.4
frameV660.jpg, car, 0.718, 405.1, 288.7, 475.6, 360.0
frameV660.jpg, car, 0.627, 252.1, 194.4, 277.9, 217.8
frameV660.jpg, truck, 0.526, 442.3, 168.8, 568.7, 275.0
frameV6320.jpg, car, 0.812, 213.3, 187.6, 238.6, 210.1
frameV6320.jpg, car, 0.795, 254.2, 191.6, 280.1, 219.5
frameV6320.jpg, bus, 0.740, 365.9, 139.4, 395.8, 178.9
frameV6320.jpg, car, 0.737, 197.1, 276.7, 255.0, 326.9
frameV6320.jpg, car, 0.716, 0.0, 267.8, 86.3, 323.7
frameV6320.jpg, train, 0.599, 493.2, 98.9, 638.6, 145.8
frameV20.jpg, car, 0.934, 0.0, 855.8, 726.9, 1211.6
frameV20.jpg, person, 0.910, 1910.2, 506.0, 2370.7, 1428.3
frameV20.jpg, person, 0.819, 1341.6, 776.4, 1556.6, 1421.8
frameV20.jpg, car, 0.780, 705.3, 910.2, 868.2, 1032.1
frameV20.jpg, person, 0.746, 1630.4, 899.8, 1776.5, 1297.3
frameV20.jpg, person, 0.741, 1581.5, 751.3, 1728.4, 1239.3
frameV20.jpg, car, 0.736, 1007.6, 865.1, 1290.7, 1036.8
frameV20.jpg, car, 0.625, 865.5, 918.9, 970.5, 1014.4
frameV20.jpg, car, 0.601, 865.1, 917.2, 1020.6, 1009.8
frameV20.jpg, person, 0.593, 1325.4, 849.6, 1416.9, 1099.3
frameV20.jpg, traffic light, 0.556, 1492.6, 462.5, 1576.8, 669.1
frameV260.jpg, person, 0.896, 1695.3, 605.8, 2042.1, 1429.6
frameV260.jpg, person, 0.862, 1347.6, 788.4, 1563.4, 1422.9
frameV260.jpg, car, 0.830, 272.8, 790.2, 1047.3, 1217.1
frameV260.jpg, car, 0.755, 1034.4, 924.3, 1144.9, 1006.9
frameV260.jpg, car, 0.749, 1149.9, 921.1, 1295.9, 1026.4
frameV260.jpg, car, 0.635, 1283.5, 918.9, 1361.8, 1025.8
frameV260.jpg, person, 0.561, 1646.6, 780.7, 1767.9, 1338.1
frameV260.jpg, person, 0.502, 272.8, 854.4, 343.5, 1043.2
frameV3900.jpg, car, 0.883, 243.1, 2707.1, 773.2, 3256.0
frameV3900.jpg, car, 0.807, 1445.3, 1818.7, 1645.7, 1977.5
frameV3900.jpg, car, 0.801, 3.0, 2323.2, 374.8, 2680.0
frameV3900.jpg, car, 0.764, 344.5, 1978.7, 568.4, 2185.1
frameV3900.jpg, car, 0.643, 728.5, 1956.5, 938.5, 2141.6
frameV3900.jpg, car, 0.600, 740.7, 2157.4, 1037.6, 2450.0
frameV3900.jpg, train, 0.544, 1395.9, 1279.4, 1705.7, 1667.8
frameV4640.jpg, car, 0.838, 52.4, 1516.4, 479.3, 1793.4
frameV4640.jpg, car, 0.609, 843.6, 1295.8, 1124.8, 1511.4
frameV4640.jpg, car, 0.593, 2216.6, 1274.0, 2416.7, 1423.8
frameV4640.jpg, car, 0.514, 697.9, 1130.7, 941.4, 1299.7
frameV40.jpg, car, 0.808, 1850.7, 1304.6, 2023.8, 1464.7
frameV40.jpg, car, 0.772, 2343.5, 1551.1, 2683.5, 1823.6
frameV41020.jpg, truck, 0.934, 336.9, 977.5, 1192.5, 1569.4
frameV41020.jpg, car, 0.799, 1889.3, 1088.9, 2027.3, 1208.7
frameV41020.jpg, car, 0.633, 2263.6, 1560.8, 2659.5, 1900.3
frameV41040.jpg, truck, 0.946, 2.1, 1026.5, 1014.6, 1903.9
frameV41040.jpg, car, 0.839, 1911.7, 1048.6, 2027.7, 1145.9
frameV41040.jpg, car, 0.717, 2168.6, 1374.3, 2448.0, 1613.0
frameV41040.jpg, car, 0.567, 2164.8, 1002.8, 2320.5, 1193.4
frameV5120.jpg, car, 0.837, 555.4, 119.4, 575.3, 131.8
frameV5120.jpg, car, 0.745, 267.3, 186.6, 304.0, 217.4
frameV5120.jpg, car, 0.731, 199.4, 174.1, 236.5, 200.3
frameV5120.jpg, car, 0.721, 322.0, 158.8, 351.9, 182.2
frameV5120.jpg, car, 0.688, 254.7, 132.7, 275.9, 146.9
frameV5120.jpg, car, 0.501, 281.6, 139.0, 304.5, 155.4
frameV2200.jpg, person, 0.870, 677.2, 819.8, 929.7, 1327.7
frameV2200.jpg, person, 0.847, 411.6, 799.8, 654.9, 1435.4
frameV2200.jpg, car, 0.834, 860.9, 926.8, 1015.8, 1049.1
frameV2200.jpg, car, 0.833, 1445.0, 938.2, 1622.0, 1059.3
frameV2200.jpg, person, 0.830, 1302.1, 793.5, 1448.9, 1227.1
frameV2200.jpg, person, 0.789, 0.1, 837.7, 160.1, 1328.9
frameV2200.jpg, person, 0.692, 1170.4, 896.7, 1256.2, 1153.2
frameV2200.jpg, person, 0.644, 1105.4, 879.4, 1182.9, 1204.0
frameV2200.jpg, person, 0.631, 272.1, 864.0, 371.6, 1158.5
frameV2200.jpg, person, 0.597, 950.6, 831.6, 1121.8, 1274.2
frameV2200.jpg, person, 0.575, 350.3, 847.0, 483.3, 1354.2
frameV11780.jpg, bus, 0.876, 1109.4, 1122.1, 1582.9, 1826.5
frameV11780.jpg, bus, 0.859, 1546.5, 9.2, 3833.2, 2160.0
frameV11780.jpg, person, 0.749, 535.1, 1373.8, 675.0, 1766.5
frameV11780.jpg, person, 0.621, 3484.0, 1402.7, 3611.9, 1687.5
frameV11780.jpg, person, 0.601, 0.1, 1399.1, 58.0, 1835.7
frameV11780.jpg, person, 0.563, 44.4, 1397.1, 140.2, 1692.5
frameV11780.jpg, person, 0.525, 3590.3, 1409.0, 3731.3, 1697.9
frameV1140.jpg, car, 0.890, 2807.4, 1382.2, 3412.7, 1774.1
frameV1140.jpg, car, 0.878, 2156.4, 1396.2, 2695.2, 1784.9
frameV1140.jpg, car, 0.845, 1651.9, 1456.7, 2140.3, 1833.4
frameV1140.jpg, person, 0.826, 0.0, 1377.6, 127.3, 1888.9
frameV1140.jpg, bus, 0.812, 1062.8, 1239.3, 1449.9, 1617.7
frameV1140.jpg, car, 0.773, 1440.9, 1376.9, 1753.2, 1706.0
frameV1760.jpg, car, 0.908, 1749.1, 1522.7, 2361.4, 1978.9
frameV1760.jpg, bus, 0.877, 837.6, 1177.5, 1457.5, 1856.2
frameV1760.jpg, car, 0.804, 2270.7, 1478.6, 2813.0, 1868.3
frameV1760.jpg, person, 0.792, 0.0, 1440.4, 117.8, 1956.8
frameV1760.jpg, car, 0.763, 2664.1, 1473.7, 3030.9, 1739.2
frameV1760.jpg, car, 0.726, 3260.9, 1434.4, 3635.2, 2153.0
frameV1760.jpg, car, 0.723, 1651.5, 1459.5, 1851.3, 1609.1
frameV1760.jpg, car, 0.566, 3278.1, 1132.6, 3837.4, 2152.0
frameV3200.jpg, car, 0.895, 1256.6, 3054.1, 1943.3, 3699.3
frameV3200.jpg, car, 0.743, 499.2, 2352.5, 799.2, 2683.1
frameV3200.jpg, car, 0.728, 2.6, 3331.1, 473.9, 3838.1
frameV3200.jpg, car, 0.694, 830.2, 2011.8, 990.0, 2151.0
frameV3200.jpg, car, 0.662, 871.1, 2206.7, 1130.7, 2409.0
frameV3460.jpg, car, 0.882, 436.4, 2250.5, 695.9, 2493.6
frameV3460.jpg, car, 0.823, 4.1, 2960.4, 391.5, 3559.2
frameV3460.jpg, car, 0.668, 723.1, 2077.6, 931.4, 2280.3
frameV3460.jpg, car, 0.606, 1225.2, 1715.2, 1355.6, 1844.2
frameV6280.jpg, car, 0.864, 213.7, 183.2, 239.7, 205.4
frameV6280.jpg, car, 0.775, 408.1, 197.6, 438.2, 224.3
frameV6280.jpg, truck, 0.762, 21.1, 242.4, 108.0, 301.6
frameV6280.jpg, car, 0.741, 199.2, 253.0, 254.9, 309.8
